nombre_distribucion_voto,actor_politico,voto_actor_politico,total_votos,porcentaje_votacion,num_votos_nulos,porcentaje_votos_nulos,num_votos_can_nreg,porcentaje_can_nreg,casillas,secciones,municipios,distritos
Por Total de votos,PAN,24728,250481,9.8722059,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PRI,55754,250481,22.2587741,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PRD,2001,250481,0.798863,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PVEM,8976,250481,3.5835053,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PT,5611,250481,2.2400901,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,MC,19444,250481,7.7626646,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,MORENA,113403,250481,45.2740926,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,NAEM,2680,250481,1.0699414,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_PRI_PRD_NAEM,570,250481,0.2275622,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_PRI_PRD,2709,250481,1.0815192,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_PRI_NAEM,134,250481,0.0534971,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_PRD_NAEM,30,250481,0.011977,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PRI_PRD_NAEM,35,250481,0.0139731,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_PRI,969,250481,0.3868557,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_PRD,79,250481,0.0315393,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PAN_NAEM,29,250481,0.0115777,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PRI_PRD,74,250481,0.0295432,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PRI_NAEM,61,250481,0.0243531,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PRD_NAEM,93,250481,0.0371286,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PVEM_PT_MORENA,4924,250481,1.9658178,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PVEM_PT,330,250481,0.1317465,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PVEM_MORENA,1125,250481,0.4491359,5470,2.1837984,263,0.104998,599,197,0,0
Por Total de votos,PT_MORENA,989,250481,0.3948403,5470,2.1837984,263,0.104998,599,197,0,0
